11292,"ciste (vermoedelijk) poot metaal: gebruiksvoorwerp, Petrie, Ehnasya, 27 (Heracleopolis Magna in Fayum, House B), Romeins, gietwerk, xxx"
11293,"ciste (vermoedelijk) poot metaal: gebruiksvoorwerp, meubel, Petrie, Ehnasya, 27 (Heracleopolis Magna in Fayum, House B), Romeins, gietwerk, xxx"
11294,"ketting metaal: gebruiksvoorwerp, 0-100 na Christus of later, bronsmateriaal, xxx"
11295,"eendje, dier metaal: figuur (menselijk), H.C. van Gulik, Catalogue of the Bronzes in the Allard Pierson Museum, Amsterdam 1940, p.62, 0395, gietwerk, xxx"
11296,"vaas metaal: vaatwerk, Algemeene Gids 961, 0200, gietwerk, xxx"
11297,"vaas,fles metaal: vaatwerk, Petrie, Ehnasya, pl.XXXIII, nr. 115, 0500, bronsmateriaal, xxx"
11298,"vaas,fles metaal: vaatwerk, vg. vBissing, Cairo-Metallgefässe, Copt.Kunst, pl.XXX, bronsmateriaal, xxx"
11299,"man zittende, naakt metaal: mensfiguur, Venus te Lijf, tent.cat. APM 1985, nr.117, 0200, bronsmateriaal, xxx"
11300,"Psyche, dansend metaal: mensfiguur, Een gids voor de collecties vh APM 2002, p.68, p.67 afb. 56 onder, 0100, bronsmateriaal, xxx"
11301,"tak+bessen, kandelaar (vermoedelijk) metaal: lamp, Griekse, Etruskische en Romeinse kunst, gids APM 1984 fig. 147, 0100, bronsmateriaal, xxx"
11302,"Eros zittende, naakt metaal: figuur (menselijk), Venus te Lijf, tent.cat. APM 1985, nr.117, 0100, bronsmateriaal, xxx"
11303,"doornuittrekker metaal: mensfiguur, Een gids voor de collecties vh APM 2002, p.68, p.67 afb. 56 rechts, 0100, bronsmateriaal, xxx"
11304,"jongen met knots, buidel, naakt metaal: mensfiguur, Een gids voor de collecties vh APM 2002, p.68, p.67 afb. 56 links, 0100, bronsmateriaal, xxx"
11305,"man op boom, kandelaar (vermoedelijk) metaal: mensfiguur, Griekse, Etruskische en Romeinse kunst, gids APM 1984 fig. 147, 0100, bronsmateriaal, xxx"
11306,"tak+bessen, kandelaar metaal: lamp, Griekse, Etruskische en Romeinse kunst, gids APM 1984 fig. 147, 0200, bronsmateriaal, xxx"
11307,"lamp (vermoedelijk), bakje metaal: lamp, bronsmateriaal, xxx"
11308,"pot, doos, +deksel metaal: vaatwerk, 0300, bronsmateriaal, xxx"
11309,"oor metaal: vaatwerk, hellenistisch (vermoedelijk), gietwerk, xxx"
11310,"schaal, vrouwenbuste metaal: vaatwerk, H.C. van Gulik, Catalogue of the Bronzes in the Allard Pierson Museum, Amsterdam 1940, p.79, nr. 122, 300-100 voor Christus, gietwerk, xxx"
11311,"vrouw staande, Aphrodite metaal; mensfiguur, Mededelingen Vereniging van Vrienden vh APM 95/96 (2007) ""Goed gegoten"" p.25, afb.13, 4de-3de eeuw voor Christus, gietwerk, xxx"
11312,"figuur staande, handva metaal: figuur (menselijk), H.C. van Gulik, Catalogue of the Bronzes in the Allard Pierson Museum, Amsterdam 1940, p.77, nr.119, Romeins (vermoedelijk), gietwerk, xxx"
11313,"ring, vinger metaal: sieraad, bronsmateriaal, xxx"
11314,"Canopus metaal: mensfiguur, votief, Van Rome naar Romeins, Allard Pierson Museum Serie dl 5, Zwolle 2014, p.105 links, kleinst, keizertijd, gietwerk, xxx"
11315,"oor, kan metaal: vaatwerk, Algemeene Gids 800, 100-0 voor Christus, gietwerk, xxx"
11316,"vaas beker metaal: vaatwerk, Mededelingen vd Vereniging van Vrienden vh APM 85/86 (2003) 35 afb.46, bronsmateriaal, xxx"
11317,"Figurine van een man staande metaal: mensfiguur, Mediterráneo. Del Mito a la razón. (2014, Tent.cat. Obra Social 'La Caixa', Barcelona) Cat.116, p.213, 300-100 voor Christus, gietwerk, xxx"
11318,"Herakles, cistep metaal: meubel, Reinach, R.S.G.R.V.1, 100.4, gietwerk, xxx"
11319,"lamp, reflec metaal: lamp, Algemeene Gids 813, 1900, bronsmateriaal, xxx"
11320,"lamp, vis- metaal: lamp, Egypte, geschenk vd Nijl, R. A. Lunsingh Scheurleer, 1992 196, afb. 173, Romeins, gietwerk, xxx"
11321,"lamp, muis- metaal: lamp, Van Rome naar Romeins, Allard Pierson Museum Serie dl 5, Zwolle 2014, p.123, 0-200 na Christus, gietwerk, xxx"
11322,"steel, panne- metaal: gebruiksvoorwerp, Algemeene Gids 804, Romeins, ajour, xxx"
11323,"schaal, pan metaal: vaatwerk, hamerwerk, xxx"
11324,"ring, sleutel metaal: sieraad, Algemeene Gids 680, 0200, gravering, xxx"
11325,"oorbel, ring metaal: sieraad, Algemeene Gids 684, keizertijd, bronsmateriaal, xxx"
11326,"ring, zegel- metaal: sieraad, Algemeene Gids 679, keizertijd, gravering, xxx"
11327,"spatel metaal: gebruiksvoorwerp, bronsmateriaal, xxx"
11328,"stift, speld metaal: sieraad, Romeins, bronsmateriaal, xxx"
11329,"naald, haar- metaal: sieraad, Algemeene Gids 685, keizertijd, gietwerk, xxx"
11330,"naald metaal: sieraad, Romeins, gietwerk, xxx"
11331,"beslag van kistje metaal: gebruiksvoorwerp, meubel, vg. inv.8005, keizertijd, drijfwerk, xxx"
11332,"beslag van kistje metaal: gebruiksvoorwerp, vg. inv.8006, keizertijd, drijfwerk, xxx"
11333,"beugelfibula metaal: sieraad, Mededelingen vd Vereniging van Vrienden vh APM 89(2004)p.8 afb.5, 1200-900 voor Christus, zilvermateriaal, xxx"
11334,"man staande, Amon metaal: mensfiguur, Mededelingen Vereniging van Vrienden vh APM 95/95 (2007) ""Goed gegoten"" p.6 afb.4, Late Periode Egypte, gietwerk, xxx"
11335,"cista, poot metaal: vaatwerk, vg. Babelon-Blanchet, p.174, nr.389E, gietwerk, xxx"
11336,"vaasje, amfoor metaal: vaatwerk, gietwerk, xxx"
11337,"vaasje, flesje metaal: vaatwerk, vg. Cairo, Metallgefaesse, nr.3498, 0395, hamerwerk, xxx"
11338,"ciste, poot metaal: vaatwerk, Algemeene Gids 713, gietwerk, xxx"
11339,"Harpokrates/lotus metaal: mensfiguur, Cat. Keizers a/d Nijl (Leuven 1999) (APM 2000) nr. 193, Grieks Romeins, gietwerk, xxx"
11340,"vaas, oor metaal: vaatwerk, vorm, xxx"
11341,"panter (vermoedelijk), zittend metaal: dierlijk, H.C. van Gulik, Catalogue of the Bronzes in the Allard Pierson Museum, Amsterdam 1940, p.61, nr. 87, Grieks Romeins, gietwerk, xxx"
11342,"buste, meubel metaal: meubel, H.C. van Gulik, Catalogue of the Bronzes in the Allard Pierson Museum, Amsterdam 1940, p.74 (litt), Romeins, gietwerk, xxx"
11343,"Harpokrates, zittend metaal: mensfiguur, godheid, H.C. van Gulik, Catalogue of the Bronzes in the Allard Pierson Museum, Amsterdam 1940, p.49 (litt), Romeins, vorm, xxx"
11344,"altaar, zuil- metaal: votief, Archäologische Anzeiger 1903, 148, Grieks Romeins, bronsmateriaal, xxx"
11345,"handvat, buste metaal: mensfiguur, H.C. van Gulik, Catalogue of the Bronzes in the Allard Pierson Museum, Amsterdam 1940, p.75 nr.114 (litt), 0150, gietwerk, xxx"
11346,"Harpokrates metaal: figuur (menselijk), H.C. van Gulik, Catalogue of the Bronzes in the Allard Pierson Museum, Amsterdam 1940, p.48 (litt), hellenistisch, gietwerk, xxx"
11347,"Jupiter, staande man metaal; mensfiguur, Mededelingen Vereniging van Vrienden vh APM 95/96 (2007) ""Goed gegoten"" p.26, afb.17, 2de eeuw voor Christus - 100 na Christus, gietwerk, xxx"
11348,"Eros metaal: figuur (menselijk), Venus te Lijf, tent.cat. APM 1985, n129, 200-0 voor Christus, gietwerk, xxx"
11349,"Dionysus metaal: figuur (menselijk), Mededelingen vd Vereniging van Vrienden vh APM 49, p.18, Romeins, gietwerk, xxx"
11350,"lamp metaal: lamp, Venus te Lijf, tent.cat. APM 1985, n154, 0-200 na Christus, gietwerk, xxx"
11351,"man staande metaal: mensfiguur, H.C. van Gulik, Catalogue of the Bronzes in the Allard Pierson Museum, Amsterdam 1940, p.5 (litt), 0100, gietwerk, xxx"
11352,"buste, Dioscure metaal: figuur (menselijk), H.C. van Gulik, Catalogue of the Bronzes in the Allard Pierson Museum, Amsterdam 1940, p.84 (litt), hellenistisch, gietwerk, xxx"
11353,"Venus, staande vrouw metaal; mensfiguur, Mededelingen Vereniging van Vrienden vh APM 95/96 (2007) ""Goed gegoten"" p.25, afb.15, 0200, gietwerk, xxx"
11354,"dwerg, karikatuur metaal; figuur (menselijk), Mededelingenblad van de Vereniging van Vrienden vh Museum ""Proposis"" 91-92 (2006)p28/29, afb.1,3, Grieks Romeins, gietwerk, xxx"
11355,"dwerg, karikatuur metaal: figuur (menselijk), Mededelingenblad van de Vereniging van Vrienden vh Museum ""Proposis"" 91-92 (2006)p28/29, afb.1,2, Grieks Romeins, gietwerk, xxx"
11356,"Harpokrates, als Herakles metaal: figuur (menselijk), Cat. Keizers a/d Nijl (Leuven 1999) (APM 2000) nr. 196, Grieks Romeins, gietwerk, xxx"
11357,"Harpokrates, staand kind metaal: figuur (menselijk), H.C. van Gulik, Catalogue of the Bronzes in the Allard Pierson Museum, Amsterdam 1940, p.48, nr. 62, Grieks Romeins, gietwerk, xxx"
11358,"Nemesis, op rad metaal: mensfiguur (menselijk), H.C. van Gulik, Catalogue of the Bronzes in the Allard Pierson Museum, Amsterdam 1940, p.35, nr. 55 (litt), gietwerk, xxx"
11359,"Serapis/tr, Cerberus metaal: figuur (menselijk), H.C. van Gulik, Catalogue of the Bronzes in the Allard Pierson Museum, Amsterdam 1940, p.46, nr. 58, Romeins (vermoedelijk), gietwerk, xxx"
11360,"Harpokrates, dansend metaal: figuur (menselijk), H.C. van Gulik, Catalogue of the Bronzes in the Allard Pierson Museum, Amsterdam 1940, p.49, nr.63, Grieks Romeins, gietwerk, xxx"
11361,"Apis, veldheer metaal: figuur (menselijk), M. Clauss, Kaiser u. Gott (1999) p.140 (foto bij 7971), Romeins, gietwerk, xxx"
11362,"Fortuna, +cornucopia metaal: figuur (menselijk), Mededelingen v.d. Vrienden v.h. Allard Pierson Museum 118/119 (2018) 34-35, Romeins, gietwerk, xxx"
11363,"Isis staande, met Harpokrates metaal: mensfiguur, Van Rome naar Romeins, Allard Pierson Museum Serie dl 5, Zwolle 2014, p.101, 0-100 na Christus, gietwerk, xxx"
11364,"man, auloi, Isispriester metaal: mensfiguur, Mededelingen vd Vereniging van Vrienden vh APM 75/76 (1999) nr. 11 p.35, 0-100 na Christus, gietwerk, xxx"
11365,"sculptuur metaal: mens-dierfiguur, mythe, droog geborsteld, daarna in de hete was, 0001, gietwerk, xxx"
11366,"Harsaphes, Chnoub metaal: mens-dierfiguur, Van Rome naar Romeins, Allard Pierson Museum Serie dl 5, Zwolle 2014, p.37, 0-100 na Christus of later, gietwerk, xxx"
11367,"aap staande metaal: dierlijk, Mededelingen vd Vereniging van Vrienden vh APM 78 (2000) p.1, pl. V, hellenistisch, gietwerk, xxx"
11368,"kind, bovendeel glas: figuur (menselijk), glasmateriaal, xxx"
11369,"sirene, vogel glas: figuur (menselijk), glasmateriaal, xxx"
11370,"Bes, dansend steen; mensfiguur, Toekomst voor het Verleden, Robert Lunsingh Scheurleer, 2009, p.64, afb.p.65, Grieks-Romeinse periode, hoogreliëf, xxx"
11371,"fragment lijst kymation steen: architecturaal, Moormann, Sculpture, APS coll 1 (2000) p.180 nr.239 Pl.86b [fout bijschrift: foto=b, bijschrift=c], sculptuur, xxx"
11372,"bakje, +leeuwen aardewerk: vaatwerk, vorm, xxx"
11373,"ketting, kralen- divers, steen: sieraad, steenmateriaal, xxx"
11374,"ketting, kralen- steen: sieraad, Romeins of later, steenmateriaal, xxx"
11375,"zegelsteen, christus steen: sieraad, 0395, glyptiek, xxx"
11376,"zegelsteen steen: schrift, Bulletin XLV, 1970, p.176, 0395, glyptiek, xxx"
11377,"sfinx liggend steen: dierfiguur, godenfiguur, ESLP 180, Grieks-Romeins, sculptuur, xxx"
11378,"ketting, kralen- glas: sieraad, Kralen, pl. I, 200-100 voor Christus, glasmateriaal, xxx"
11379,"ketting, kralen- aardewerk, steen: sieraad, Grieks Romeins, steenmateriaal, xxx"
11380,"ringsteen steen: sieraad, glyptiek, xxx"
11381,"kraal (vermoedelijk) steen: sieraad, glyptiek, xxx"
11382,"ringsteen steen: sieraad, glyptiek, xxx"
11383,"ringsteen steen: sieraad, glyptiek, xxx"
11384,"kraal steen: sieraad, glyptiek, xxx"
11385,"ringsteen steen: sieraad, Grieks Romeins, glyptiek, xxx"
11386,"ringsteen steen: sieraad, Grieks Romeins, glyptiek, xxx"
11387,"ringsteen steen: sieraad, Grieks Romeins, glyptiek, xxx"
11388,"reliëf, Osiris steen: stele, Corpus Antiquitatum Aegyptiacarum 3, 51, Grieks Romeins, reliëfsculptuur, xxx"
11389,"Osiris, aanbidding steen: relif︠, Corpus Antiquitatum Aegyptiacarum 3, 49, Grieks Romeins, reliëfsculptuur, xxx"
11390,"vrouw, naakte steen: mensfiguur, reliëfsculptuur, xxx"
11391,"inscriptie steen: schrift, Zeitschrift für Papyrologie und Epigraphik 27, 159 (n.7), Grieks Romeins, incisie, xxx"
11392,"reliëffragment kind steen: figuur (menselijk), Moormann, Sculpture, APS coll 1 (2000) 11, nr. 11, pl.5e, 625-575 voor Christus, reliëfsculptuur, xxx"
11393,"Bes en Beset steen: mensfiguur, mythe, Allard Pierson Mededelingen 111/112, 2016, p.32, afb.6, Late Tijd, reliëfsculptuur, xxx"
11394,"Thotstele, baviaan, ibis steen: stele, dierfiguur, Van Rome naar Romeins, Allard Pierson Museum Serie dl 5, Zwolle 2014, p.128, 0100, sculptuur, xxx"
11395,"stelefragment, slang steen: stele, Corpus Antiquitatum Aegyptiacarum 3, 93, Romeins, reliëfsculptuur, xxx"
11396,"helmmodel steen: wapen, Moormann, Sculpture, APS coll 1 (2000) p.189 nr.254 pl.88e-f, Ptolemaeisch, vorm, xxx"
11397,"lamp (vermoedelijk), mannekop steen: lamp, 1900, sculptuur, xxx"
11398,"profiellijst fragment steen: architecturaal, Moormann, Sculpture, APS coll 1 (2000) p.199 nr.272 pl.93f, 0130, sculptuur, xxx"
11399,"grafstele, ruiter steen: stele, Adriani, Divagazioni d. Museo di Alessandria, TXLIV, 300-200 voor Christus, reliëfsculptuur, xxx"
11400,"cachet metaal: schrift, 1700, bronsmateriaal, xxx"
11401,"kop man steen: figuur (menselijk), S.C. Ponger, Katalog der griechischen und römischen Skulptur im Allard Pierson Museum. Amsterdam 1942,, nr. 19, p.11, 475-450 voor Christus, sculptuur, xxx"
11402,"vrouw naakt, venster+luik steen: figuur (menselijk), LIMC II, 1, '84, p.47, nr. 362, 625-600 voor Christus, reliëfsculptuur, xxx"
11403,"paard steen: spel, Mededelingen vd Vereniging van Vrienden vh APM 81/82 (2001) p.24 afb.49, 600-500 voor Christus, steenmateriaal, xxx"
11404,"vrouw, torso steen: figuur (menselijk), S.C. Ponger, Katalog der griechischen und römischen Skulptur im Allard Pierson Museum. Amsterdam 1942,, nr. 18, p.11, 525-475 voor Christus, sculptuur, xxx"
11405,"kop vrouw/man, kop steen: figuur (menselijk), Archäol. Studien zu Naukratis II, U.Höckmann, Worms 2007, p.28 Anm. 175; p.135-136, 600-500 voor Christus, sculptuur, xxx"
11406,"kop vrouw of man, kop steen: figuur (menselijk), S.C. Ponger, Katalog der griechischen und römischen Skulptur im Allard Pierson Museum. Amsterdam 1942,, p.10, nr. 16, 600-500 voor Christus of eerder, sculptuur, xxx"
11407,"vogel, staand gips: dierfiguur, S.C. Ponger, Katalog der griechischen und römischen Skulptur im Allard Pierson Museum. Amsterdam 1942,, p.94, vorm, xxx"
11408,"Serapis, kop gips: figuur (menselijk), Egypte, geschenk vd Nijl, R. A. Lunsingh Scheurleer, 1992 169, afb. 140, 200-100 voor Christus, vorm, xxx"
11409,"zegelsteen, camee (vermoedelijk) steen: camee, glyptiek, xxx"
11410,"zegelsteen, skarabee steen: gemme, Rivista di Studi Fenici XVI, 2 ( '88) p.145 vv nr.5, 700-600 voor Christus, glyptiek, xxx"
11411,"steen, glad glas: gemme, glasmateriaal, xxx"
11412,"vogel, fazant (vermoedelijk) metaal: dierlijk, vorm, xxx"
11413,"vrouw staande, naakt metaal: figuur (menselijk), vorm, xxx"
11414,"zegelsteen glas: gemme, Bulletin XLV '70 p.176, glyptiek, xxx"
11415,"steen, ring- (vermoedelijk) steen: sieraad, glyptiek, xxx"
11416,"bordje metaal: ongedefinieerd, keizertijd, bronsmateriaal, xxx"
11417,"zegelsteen steen: gemme, glyptiek, xxx"
11418,"zegelsteen glas: gemme, glyptiek, xxx"
11419,"zegelsteen steen: gemme, Venus te Lijf, tent.cat. APM 1985 nr.168, glyptiek, xxx"
11420,"zegelsteen, jagerman steen: gemme, glyptiek, xxx"
11421,"zegelsteen, staande man steen: gemme, Romeins, glyptiek, xxx"
11422,"zegelsteen, haashond steen: gemme, Algemeene Gids 871, glyptiek, xxx"
11423,"zegelsteen, 2x kever steen: gemme, glyptiek, xxx"
11424,"zegelsteen, staande man steen: gemme, glyptiek, xxx"
11425,"zegelsteen, Jupiter (vermoedelijk) steen: gemme, glyptiek, xxx"
11426,"knop, hanger (vermoedelijk) steen: sieraad, glyptiek, xxx"
11427,"zegelsteen glas, steen: gemme, glyptiek, xxx"
11428,"zegelsteen, steen steen: gemme, glyptiek, xxx"
11429,"zegelsteen steen; gemme, Mededelingen vd Vereniging van Vrienden vh APM 97 (2008) p.19, afb.6 (p.20), glyptiek, xxx"
11430,"zegelsteen steen: gemme, glyptiek, xxx"
11431,"zegelsteen steen: gemme, glyptiek, xxx"
11432,"zegelsteen, slang steen: gemme, glyptiek, xxx"
11433,"zegelsteen, dolfijn steen: gemme, Algemeene Gids 870, keizertijd, glyptiek, xxx"
11434,"camee, hond steen: camee, glyptiek, xxx"
11435,"zegelsteen, skarabee steen: gemme, Algemeene Gids 865, glyptiek, xxx"
11436,"zegelsteen, skarabee steen: gemme, Algemeene Gids 865, glyptiek, xxx"
11437,"zegelsteen, skarabee steen: gemme, Rivista di Studi Etruschi XVI2 ( '88) p.145, nr. 6, 425-375 voor Christus, glyptiek, xxx"
11438,"zegelsteen, skarabee steen: gemme, Algemeene Gids 865, glyptiek, xxx"
11439,"zegelsteen steen: gemme, Rivista di Studi Fenici, XVI, 2 ( '88) p.145, nr.1, 800-700 voor Christus, glyptiek, xxx"
11440,"zegelsteen, skarabee steen: gemme, Algemeene Gids 865, glyptiek, xxx"
11441,"zegelsteen, skarabee steen: gemme, Algemeene Gids 865, glyptiek, xxx"
11442,"zegelsteen, skarabee steen: gemme, Rivista di Studi Fenici XVI, 2 ( '88) p.145, nr.4, 400-350 voor Christus, glyptiek, xxx"
11443,"zegelsteen, skarabee steen: gemme, Algemeene Gids 865, glyptiek, xxx"
11444,"zegelsteen, skarabee steen: gemme, Rivista di studi Fenici XVI, 2 ( '88) p.145, nr.3, 525-500 voor Christus, glyptiek, xxx"
11445,"zegelsteen, skarabee steen: gemme, Algemeene Gids 865, glyptiek, xxx"
11446,"zegelsteen, skarabee steen: gemme, Algemeene Gids 865, glyptiek, xxx"
11447,"zegelsteen, skarabee steen: gemme, Rivista di Studi Fenici XVI, 2 ( '88) p.145vv, nr.1, 600-575 voor Christus, glyptiek, xxx"
11448,"kraal, schildpad steen: sieraad, keizertijd, glyptiek, xxx"
11449,"camee, Medusa steen: camee, Algemeene Gids 868, keizertijd, glyptiek, xxx"
11450,"camee, Isis steen: camee, Egypte, geschenk vd Nijl, R. A. Lunsingh Scheurleer, 1992 167, afb. 137, Ptolemaeisch, glyptiek, xxx"
11451,"zegelsteen, menade glas: gemme, Algemeene Gids 874, keizertijd, gietwerk, xxx"
11452,"Serapis, zegel glas: figuur (menselijk), keizertijd, gietwerk, xxx"
11453,"zegelsteen, ram steen: gemme, 1000-900 voor Christus of eerder, glyptiek, xxx"
11454,"hoofd en helm, plaquette organisch: mensfiguur, keizertijd, reliëfsculptuur, xxx"
11455,"sieraad, gietvorm steen: sieraad, Antieke Sier, tent.cat. APM 1987, '86, 17 en afb. 6 (RALS), keizertijd, vorm, xxx"
11456,"sieraad, gietvorm steen: sieraad, G. Möller, Die Metallkunst d. alt. Aegypten, p.46, Nieuwe Rijk dynastie 18-19, vorm, xxx"
11457,"sieraad, gietvorm steen: sieraad, Algemeene Gids 921, keizertijd, vorm, xxx"
11458,"hanger, gietvorm steen: sieraad, keizertijd, vorm, xxx"
11459,"vrouw staande, gietvorm steen: sieraad, Algemeene Gids 922, Romeins, vorm, xxx"
11460,"oorhangers, model steen: sieraad, Romeins, vorm, xxx"
11461,"schildmodel steen: wapen, Moormann, Sculpture, APS coll 1 (2000) p.187-188 nr.252 pl.88a-b, 300-200 voor Christus, vorm, xxx"
11462,"kikker, waterspuwer steen; dierfiguur, Mededelingen vd Vereniging van Vrienden vh APM 98-99 (2009), L'Oeil Excellent, p.31-33, afb.1, sculptuur, xxx"
11463,"kop man steen: figuur (menselijk), Drerup, Aeg. Bildnisköpfe p.21, n. 67, 100-0 voor Christus, sculptuur, xxx"
11464,"man zittende steen: mensfiguur, Allard Pierson Mededelingen 104 (2011) p7, afb. 7, 100 voor Christus - 100 na Christus, sculptuur, xxx"
11465,"man lopende steen: mensfiguur, S.C. Ponger, Katalog der griechischen und römischen Skulptur im Allard Pierson Museum. Amsterdam 1942, nr. 85, p.41, 100 voor Christus - 100 na Christus, sculptuur, xxx"
11466,"kop man steen: mensfiguur, Moormann, Sculpture, APS coll 1 (2000) p.58-59, nr.67, pl.30c-d, 100-0 voor Christus of later, sculptuur, xxx"
11467,"kanoop steen: mensfiguur, votief, Van Rome naar Romeins, Allard Pierson Museum Serie dl 5, Zwolle 2014, p.104 links (grootste), 0-100 na Christus, sculptuur, xxx"
11468,"stele, graf- steen: stele, Moormann, Sculpture, APS coll 1 (2000) p.109-110, nr.132, pl.59a, fig. 6, 200-100 voor Christus, sculptuur, xxx"
11469,"kop man, portret steen: figuur (menselijk), Moormann, Sculpture, APS coll 1 (2000) p.57-58, nr.66, pl.30a-b, 25-0 voor Christus, sculptuur, xxx"
11470,"kop man, priester steen: mensfiguur, Moormann, Sculpture, APS coll 1 (2000) p.56-57, nr.64, pl.29a-b, 100-0 voor Christus, sculptuur, xxx"
11471,"kop meisje, portret steen: figuur (menselijk), Moormann, Sculpture, APS coll 1 (2000) p.83-84, nr.99, pl.45c-d, 46a, 100-0 voor Christus, sculptuur, xxx"
11472,"kop, Ammon steen: mensfiguur, Moormann, Sculpture, APS coll 1 (2000) p.68, nr.78, pl.36a-b, 0175, sculptuur, xxx"
11473,"stele, graf- steen: stele, Moormann, APS coll 1 (2000) p.107-108, nr.129 pl.58b, fig 5, 200-100 voor Christus, sculptuur, xxx"
11474,"helmmodel steen: wapen, Moormann, Sculpture, APS coll 1 (2000) p.190-191 nr.256 pl.89c-d, 300-200 voor Christus, vorm, xxx"
11475,"helmmodel steen: wapen, K. Watzinger, Griech. Holzsarkof. Abb. 130/1, 300-200 voor Christus, vorm, xxx"
11476,"helmmodel steen: wapen, Moormann, Sculpture, APS coll 1 (2000) p.190 nr.255 pl.89a-b, 300-200 voor Christus, vorm, xxx"
11477,"helmmodel steen: wapen, Moormann, Sculpture, APS coll 1 (2000) p.192 nr.258 pl.90c-d, 300-200 voor Christus, vorm, xxx"
11478,"kop man, satyr (vermoedelijk) steen: mensfiguur, Mededelingen vd Vereniging van Vrienden vh APM 13, 0150, sculptuur, xxx"
11479,"kop, man steen: mensfiguur, Toekomst voor het Verleden, Robert Lunsingh Scheurleer, 2009, p.62, afb.p.63, 100-0 voor Christus, sculptuur, xxx"
11480,"kop man, portret steen: mensfiguur, Mededelingen vd Vereniging van Vrienden vh APM 88(2004)p.20,afb.1(Moormann), 300-200 voor Christus, sculptuur, xxx"
11481,"kop man, portret steen: mensfiguur, Egypte, geschenk vd Nijl, R. A. Lunsingh Scheurleer, 1992 162, afb. 113, 100-0 voor Christus, sculptuur, xxx"
11482,"Dionysus, kop gips: figuur (menselijk), ""Bulletin 1, '26 p.15 ; XLV, '70 p.146"", 225-200 voor Christus, modell, xxx"
11483,"linkervoet, model steen: mensfiguur, Allard Pierson Mededelingen111/112 2016,p.2, afb.1 rechts, 300-100 voor Christus, sculptuur, xxx"
11484,"astragaal steen: architecturaal, S.C. Ponger, Katalog der griechischen und römischen Skulptur im Allard Pierson Museum. Amsterdam 1942, p.95, stuccomateriaal, xxx"
11485,"koekstempel steen: gebruiksvoorwerp, reliëf, Moormann, Sculpture, APS coll 1 (2000) p.198 nr.269 pl.93c, 0395, vorm, xxx"
11486,"koekstempel steen: gebruiksvoorwerp, reliëf, Moormann, Sculpture, APS coll 1 (2000) p.205 nr.277 pl.95a, 0395, steenmateriaal, xxx"
11487,"vorm wangklep helm steen: wapen, Moormann, Sculpture, APS coll 1 (2000) p.189 nr.253 pl.88c-d, Ptolemaeisch, vorm, xxx"
11488,"beddepoot steen: meubel, Mededelingen vd Vereniging van Vrienden vh APM 52, p.9, 8f, Romeins of later, wiel, xxx"
11489,"knotskop steen: wapen, S.C. Ponger, Katalog der griechischen und römischen Skulptur im Allard Pierson Museum. Amsterdam 1942, p.78, albastmateriaal, xxx"
11490,"deurspil, einde steen: architecturaal, S.C. Ponger, Katalog der griechischen und römischen Skulptur im Allard Pierson Museum. Amsterdam 1942,, p.74, nr. 166, sculptuur, xxx"
11491,"leeuw steen: dierlijk, S.C. Ponger, Katalog der griechischen und römischen Skulptur im Allard Pierson Museum. Amsterdam 1942,, p.73, sculptuur, xxx"
11492,"bikkel steen: spel, Mededelingen vd Vereniging van Vrienden vh APM 81/82 (2001) p.39 afb.76, sculptuur, xxx"
11493,"bekken steen: vaatwerk, S.C. Ponger, Katalog der griechischen und römischen Skulptur im Allard Pierson Museum. Amsterdam 1942, p.62, 0200, reliëfsculptuur, xxx"
11494,"kop man, +baard steen: figuur (menselijk), hellenistisch, sculptuur, xxx"
11495,"kop vrouw steen: figuur (menselijk), Romeins, sculptuur, xxx"
11496,"altaar met hoeken steen: architecturaal, Moormann, Sculpture, APS coll 1 (2000) p.196/7 nr.266 pl.92g, Grieks Romeins, kalksteenmateriaal, xxx"
11497,"altaar steen: votief, Moormann, Sculpture, APS coll 1 (2000) p.196 nr.265 pl.92f, Romeins, reliëfsculptuur, xxx"
11498,"slang, Serapis steen: dier-mensfiguur, J. F. Kater-Sibbes, Prelim. Cat. Sarap. Mon. 1973, nr. 14 (EPRO 36), 0150, sculptuur, xxx"
11499,"torso, Alexander de Grote (vermoedelijk) steen: mensfiguur, S.C. Ponger, Katalog der griechischen und römischen Skulptur im Allard Pierson Museum. Amsterdam 1942, p.51 (litt), 0100, sculptuur, xxx"
11500,"kop vrouw, masker steen: figuur (menselijk), S.C. Ponger, Katalog der griechischen und römischen Skulptur im Allard Pierson Museum. Amsterdam 1942,, p.20, 200-100 voor Christus, sculptuur, xxx"
11501,"kop vrouw steen: figuur (menselijk), S.C. Ponger, Katalog der griechischen und römischen Skulptur im Allard Pierson Museum. Amsterdam 1942,, p.21, sculptuur, xxx"
11502,"Osiris, zitten steen: mensfiguur, godheid, Cat. Beautés d 'Egypte, Treignes 2002, no. 2, hellenistisch (vermoedelijk), sculptuur, xxx"
11503,"herme-zuil, Priapos, Eros steen: figuur (menselijk), S.C. Ponger, Katalog der griechischen und römischen Skulptur im Allard Pierson Museum. Amsterdam 1942,, p.22, 0100, sculptuur, xxx"
11504,"kop man, +baard steen: figuur (menselijk), S.C. Ponger, Katalog der griechischen und römischen Skulptur im Allard Pierson Museum. Amsterdam 1942,, p.17, 200-0 voor Christus, sculptuur, xxx"
